Plate Date,Isolate,Trial,temp,no germ,germ,per_germ
6/16/2015,DNM001,1,5,30,70,70
6/16/2015,DNM001,1,5,36,67,65
6/16/2015,DNM001,1,5,11,39,78
6/16/2015,DNM001,1,5,27,90,77
6/16/2015,DNM001,1,5,29,80,73
6/16/2015,DNM001,1,5,36,134,79
6/16/2015,DNM001,1,5,24,78,76
6/16/2015,DNM001,1,5,17,89,84
6/16/2015,DNM001,1,10,33,78,70
6/16/2015,DNM001,1,10,25,58,70
6/16/2015,DNM001,1,10,36,63,64
6/16/2015,DNM001,1,10,37,91,71
6/16/2015,DNM001,1,10,19,71,79
6/16/2015,DNM001,1,10,42,116,73
6/16/2015,DNM001,1,10,20,59,75
6/16/2015,DNM001,1,10,17,43,72
6/16/2015,DNM001,1,15,63,63,50
6/16/2015,DNM001,1,15,47,48,51
6/16/2015,DNM001,1,15,37,46,55
6/16/2015,DNM001,1,15,64,48,43
6/16/2015,DNM001,1,15,51,74,59
6/16/2015,DNM001,1,15,59,54,48
6/16/2015,DNM001,1,15,45,52,54
6/16/2015,DNM001,1,15,34,42,55
6/16/2015,DNM001,1,20,23,6,21
6/16/2015,DNM001,1,20,64,21,25
6/16/2015,DNM001,1,20,48,20,29
6/16/2015,DNM001,1,20,61,14,19
6/16/2015,DNM001,1,20,74,29,28
6/16/2015,DNM001,1,20,103,24,19
6/16/2015,DNM001,1,20,101,12,11
6/16/2015,DNM001,1,20,77,13,14
6/16/2015,DNM001,1,25,69,7,9
6/16/2015,DNM001,1,25,75,6,7
6/16/2015,DNM001,1,25,90,21,19
6/16/2015,DNM001,1,25,67,7,9
6/16/2015,DNM001,1,25,98,8,8
6/16/2015,DNM001,1,25,45,3,6
6/16/2015,DNM001,1,25,75,4,5
6/16/2015,DNM001,1,25,80,1,1
6/17/2015,DNM001,2,5,29,71,71
6/17/2015,DNM001,2,5,25,75,75
6/17/2015,DNM001,2,5,30,70,70
6/17/2015,DNM001,2,5,28,72,72
6/17/2015,DNM001,2,5,19,81,81
6/17/2015,DNM001,2,5,29,71,71
6/17/2015,DNM001,2,5,14,86,86
6/17/2015,DNM001,2,5,31,69,69
6/17/2015,DNM001,2,10,25,75,75
6/17/2015,DNM001,2,10,32,68,68
6/17/2015,DNM001,2,10,35,65,65
6/17/2015,DNM001,2,10,28,72,72
6/17/2015,DNM001,2,10,40,60,60
6/17/2015,DNM001,2,10,28,72,72
6/17/2015,DNM001,2,10,32,68,68
6/17/2015,DNM001,2,10,27,73,73
6/17/2015,DNM001,2,15,47,53,53
6/17/2015,DNM001,2,15,46,54,54
6/17/2015,DNM001,2,15,43,57,57
6/17/2015,DNM001,2,15,41,59,59
6/17/2015,DNM001,2,15,42,58,58
6/17/2015,DNM001,2,15,41,59,59
6/17/2015,DNM001,2,15,40,60,60
6/17/2015,DNM001,2,15,42,58,58
6/17/2015,DNM001,2,20,75,25,25
6/17/2015,DNM001,2,20,76,24,24
6/17/2015,DNM001,2,20,89,11,11
6/17/2015,DNM001,2,20,78,22,22
6/17/2015,DNM001,2,20,80,20,20
6/17/2015,DNM001,2,20,92,8,8
6/17/2015,DNM001,2,20,89,11,11
6/17/2015,DNM001,2,20,84,16,16
6/17/2015,DNM001,2,25,85,15,15
6/17/2015,DNM001,2,25,86,14,14
6/17/2015,DNM001,2,25,92,8,8
6/17/2015,DNM001,2,25,91,9,9
6/17/2015,DNM001,2,25,93,7,7
6/17/2015,DNM001,2,25,91,9,9
6/17/2015,DNM001,2,25,90,10,10
6/17/2015,DNM001,2,25,96,4,4
7/9/2015,DNM002,3,5,58,66,53
7/9/2015,DNM002,3,5,57,62,52
7/9/2015,DNM002,3,5,34,63,65
7/9/2015,DNM002,3,5,52,54,51
7/9/2015,DNM002,3,5,41,59,59
7/9/2015,DNM002,3,5,56,67,54
7/9/2015,DNM002,3,5,53,65,55
7/9/2015,DNM002,3,5,45,86,66
7/9/2015,DNM002,3,5,49,76,61
7/9/2015,DNM002,3,5,48,70,59
7/9/2015,DNM002,3,5,36,68,65
7/9/2015,DNM002,3,10,80,59,42
7/9/2015,DNM002,3,10,69,56,45
7/9/2015,DNM002,3,10,58,47,45
7/9/2015,DNM002,3,10,64,49,43
7/9/2015,DNM002,3,10,52,42,45
7/9/2015,DNM002,3,10,63,54,46
7/9/2015,DNM002,3,10,61,47,44
7/9/2015,DNM002,3,10,47,42,47
7/9/2015,DNM002,3,10,53,40,43
7/9/2015,DNM002,3,10,51,23,31
7/9/2015,DNM002,3,10,55,51,48
7/9/2015,DNM002,3,10,56,50,47
7/9/2015,DNM002,3,15,97,47,33
7/9/2015,DNM002,3,15,80,37,32
7/9/2015,DNM002,3,15,93,30,24
7/9/2015,DNM002,3,15,69,34,33
7/9/2015,DNM002,3,15,67,57,46
7/9/2015,DNM002,3,15,66,73,53
7/9/2015,DNM002,3,15,93,52,36
7/9/2015,DNM002,3,15,83,52,39
7/9/2015,DNM002,3,15,69,33,32
7/9/2015,DNM002,3,15,68,64,48
7/9/2015,DNM002,3,15,50,47,48
7/9/2015,DNM002,3,15,61,46,43
7/9/2015,DNM002,3,20,125,16,11
7/9/2015,DNM002,3,20,85,20,19
7/9/2015,DNM002,3,20,76,37,33
7/9/2015,DNM002,3,20,120,11,8
7/9/2015,DNM002,3,20,102,23,18
7/9/2015,DNM002,3,20,82,29,26
7/9/2015,DNM002,3,20,75,16,18
7/9/2015,DNM002,3,20,121,14,10
7/9/2015,DNM002,3,20,96,16,14
7/9/2015,DNM002,3,20,78,13,14
7/9/2015,DNM002,3,20,80,7,8
7/9/2015,DNM002,3,25,87,12,12
7/9/2015,DNM002,3,25,86,10,10
7/9/2015,DNM002,3,25,56,4,7
7/9/2015,DNM002,3,25,85,13,13
7/9/2015,DNM002,3,25,107,6,5
7/9/2015,DNM002,3,25,82,2,2
7/9/2015,DNM002,3,25,90,8,8
7/9/2015,DNM002,3,25,99,7,7
7/9/2015,DNM002,3,25,93,13,12
7/9/2015,DNM002,3,25,90,7,7
7/9/2015,DNM002,3,25,115,12,9
7/10/2015,DNM002,4,5,36,89,71
7/10/2015,DNM002,4,5,47,68,59
7/10/2015,DNM002,4,5,46,77,63
7/10/2015,DNM002,4,5,59,68,54
7/10/2015,DNM002,4,5,58,72,55
7/10/2015,DNM002,4,5,56,89,61
7/10/2015,DNM002,4,5,56,74,57
7/10/2015,DNM002,4,5,43,77,64
7/10/2015,DNM002,4,5,59,74,56
7/10/2015,DNM002,4,5,43,65,60
7/10/2015,DNM002,4,5,35,57,62
7/10/2015,DNM002,4,10,53,58,52
7/10/2015,DNM002,4,10,60,79,57
7/10/2015,DNM002,4,10,52,67,56
7/10/2015,DNM002,4,10,58,47,45
7/10/2015,DNM002,4,10,47,35,43
7/10/2015,DNM002,4,10,59,49,45
7/10/2015,DNM002,4,10,67,52,44
7/10/2015,DNM002,4,10,54,61,53
7/10/2015,DNM002,4,10,59,48,45
7/10/2015,DNM002,4,10,53,52,50
7/10/2015,DNM002,4,10,55,54,50
7/10/2015,DNM002,4,15,75,42,36
7/10/2015,DNM002,4,15,82,45,35
7/10/2015,DNM002,4,15,74,64,46
7/10/2015,DNM002,4,15,73,50,41
7/10/2015,DNM002,4,15,85,24,22
7/10/2015,DNM002,4,15,75,41,35
7/10/2015,DNM002,4,15,80,54,40
7/10/2015,DNM002,4,15,88,50,36
7/10/2015,DNM002,4,15,85,41,33
7/10/2015,DNM002,4,15,76,32,30
7/10/2015,DNM002,4,15,85,38,31
7/10/2015,DNM002,4,20,102,24,19
7/10/2015,DNM002,4,20,79,17,18
7/10/2015,DNM002,4,20,72,36,33
7/10/2015,DNM002,4,20,69,37,35
7/10/2015,DNM002,4,20,70,32,31
7/10/2015,DNM002,4,20,46,29,39
7/10/2015,DNM002,4,20,71,22,24
7/10/2015,DNM002,4,20,74,11,13
7/10/2015,DNM002,4,20,86,20,19
7/10/2015,DNM002,4,20,74,13,15
7/10/2015,DNM002,4,20,80,17,18
7/10/2015,DNM002,4,25,79,12,13
7/10/2015,DNM002,4,25,77,12,13
7/10/2015,DNM002,4,25,79,5,6
7/10/2015,DNM002,4,25,84,15,15
7/10/2015,DNM002,4,25,82,17,17
7/10/2015,DNM002,4,25,78,13,14
7/10/2015,DNM002,4,25,87,12,12
7/10/2015,DNM002,4,25,94,8,8
7/10/2015,DNM002,4,25,81,4,5
7/10/2015,DNM002,4,25,71,7,9
7/10/2015,DNM002,4,25,103,12,10
5/9/2016,DNM004,7,5,26,92,78
5/9/2016,DNM004,7,5,36,93,72
5/9/2016,DNM004,7,5,36,116,76
5/9/2016,DNM004,7,5,22,86,80
5/9/2016,DNM004,7,5,18,102,85
5/9/2016,DNM004,7,5,26,98,79
5/9/2016,DNM004,7,5,21,91,81
5/9/2016,DNM004,7,5,17,78,82
5/9/2016,DNM004,7,5,12,93,89
5/9/2016,DNM004,7,5,12,105,90
5/9/2016,DNM004,7,10,42,82,66
5/9/2016,DNM004,7,10,32,90,74
5/9/2016,DNM004,7,10,49,81,62
5/9/2016,DNM004,7,10,36,94,72
5/9/2016,DNM004,7,10,38,86,69
5/9/2016,DNM004,7,10,49,72,60
5/9/2016,DNM004,7,10,30,89,75
5/9/2016,DNM004,7,10,23,104,82
5/9/2016,DNM004,7,10,38,109,74
5/9/2016,DNM004,7,10,37,88,70
5/9/2016,DNM004,7,15,73,41,36
5/9/2016,DNM004,7,15,76,46,38
5/9/2016,DNM004,7,15,79,45,36
5/9/2016,DNM004,7,15,63,53,46
5/9/2016,DNM004,7,15,87,51,37
5/9/2016,DNM004,7,15,78,37,32
5/9/2016,DNM004,7,15,81,36,31
5/9/2016,DNM004,7,15,76,38,33
5/9/2016,DNM004,7,15,75,53,41
5/9/2016,DNM004,7,15,73,54,43
5/9/2016,DNM004,7,20,100,30,23
5/9/2016,DNM004,7,20,99,21,18
5/9/2016,DNM004,7,20,100,10,9
5/9/2016,DNM004,7,20,100,29,22
5/9/2016,DNM004,7,20,100,15,13
5/9/2016,DNM004,7,20,100,19,16
5/9/2016,DNM004,7,20,108,31,22
5/9/2016,DNM004,7,20,101,32,24
5/9/2016,DNM004,7,20,100,19,16
5/9/2016,DNM004,7,20,105,24,19
5/9/2016,DNM004,7,25,109,10,8
5/9/2016,DNM004,7,25,100,15,13
5/9/2016,DNM004,7,25,104,9,8
5/9/2016,DNM004,7,25,100,5,5
5/9/2016,DNM004,7,25,101,11,10
5/9/2016,DNM004,7,25,116,4,3
5/9/2016,DNM004,7,25,100,5,5
5/9/2016,DNM004,7,25,107,7,6
5/9/2016,DNM004,7,25,100,8,7
5/9/2016,DNM004,7,25,100,8,7
5/9/2016,DNM004,8,5,56,65,54
5/9/2016,DNM004,8,5,57,78,58
5/9/2016,DNM004,8,5,46,78,63
5/9/2016,DNM004,8,5,62,78,56
5/9/2016,DNM004,8,5,53,68,56
5/10/2016,DNM004,8,5,37,74,67
5/10/2016,DNM004,8,5,38,88,70
5/10/2016,DNM004,8,5,33,71,68
5/10/2016,DNM004,8,5,39,91,70
5/10/2016,DNM004,8,5,40,77,66
5/10/2016,DNM004,8,10,64,75,54
5/10/2016,DNM004,8,10,58,76,57
5/10/2016,DNM004,8,10,63,80,56
5/10/2016,DNM004,8,10,34,78,70
5/10/2016,DNM004,8,10,60,45,43
5/10/2016,DNM004,8,10,89,109,55
5/10/2016,DNM004,8,10,55,80,59
5/10/2016,DNM004,8,10,89,96,52
5/10/2016,DNM004,8,10,41,87,68
5/10/2016,DNM004,8,10,51,65,56
5/10/2016,DNM004,8,15,111,36,24
5/10/2016,DNM004,8,15,83,35,30
5/10/2016,DNM004,8,15,88,48,35
5/10/2016,DNM004,8,15,68,39,36
5/10/2016,DNM004,8,15,107,72,40
5/10/2016,DNM004,8,15,95,68,42
5/10/2016,DNM004,8,15,100,39,28
5/10/2016,DNM004,8,15,83,36,30
5/10/2016,DNM004,8,15,86,63,42
5/10/2016,DNM004,8,15,104,37,26
5/10/2016,DNM004,8,20,100,30,23
5/10/2016,DNM004,8,20,98,20,17
5/10/2016,DNM004,8,20,100,23,19
5/10/2016,DNM004,8,20,102,13,11
5/10/2016,DNM004,8,20,90,19,17
5/10/2016,DNM004,8,20,71,25,26
5/10/2016,DNM004,8,20,99,22,18
5/10/2016,DNM004,8,20,86,29,25
5/10/2016,DNM004,8,20,92,21,19
5/10/2016,DNM004,8,20,104,13,11
5/10/2016,DNM004,8,25,99,5,5
5/10/2016,DNM004,8,25,108,9,8
5/10/2016,DNM004,8,25,91,2,2
5/10/2016,DNM004,8,25,109,4,4
5/10/2016,DNM004,8,25,114,3,3
5/10/2016,DNM004,8,25,112,2,2
5/10/2016,DNM004,8,25,116,8,6
5/10/2016,DNM004,8,25,96,17,15
5/10/2016,DNM004,8,25,92,10,10
5/10/2016,DNM004,8,25,99,10,9
5/12/2016,DNM005,9,5,36,80,69
5/12/2016,DNM005,9,5,16,97,86
5/12/2016,DNM005,9,5,15,102,87
5/12/2016,DNM005,9,5,29,110,79
5/12/2016,DNM005,9,5,46,78,63
5/12/2016,DNM005,9,5,23,119,84
5/12/2016,DNM005,9,5,16,100,86
5/12/2016,DNM005,9,5,20,108,84
5/12/2016,DNM005,9,5,15,100,87
5/12/2016,DNM005,9,5,15,101,87
5/12/2016,DNM005,9,10,38,86,69
5/12/2016,DNM005,9,10,49,80,62
5/12/2016,DNM005,9,10,40,82,67
5/12/2016,DNM005,9,10,40,73,65
5/12/2016,DNM005,9,10,35,67,66
5/12/2016,DNM005,9,10,21,82,80
5/12/2016,DNM005,9,10,27,119,82
5/12/2016,DNM005,9,10,19,128,87
5/12/2016,DNM005,9,10,18,101,85
5/12/2016,DNM005,9,10,31,76,71
5/12/2016,DNM005,9,15,83,82,50
5/12/2016,DNM005,9,15,63,38,38
5/12/2016,DNM005,9,15,70,91,57
5/12/2016,DNM005,9,15,65,79,55
5/12/2016,DNM005,9,15,60,41,41
5/12/2016,DNM005,9,15,58,68,54
5/12/2016,DNM005,9,15,57,55,49
5/12/2016,DNM005,9,15,54,59,52
5/12/2016,DNM005,9,15,66,76,54
5/12/2016,DNM005,9,15,58,53,48
5/12/2016,DNM005,9,20,72,28,28
5/12/2016,DNM005,9,20,111,17,13
5/12/2016,DNM005,9,20,99,18,15
5/12/2016,DNM005,9,20,99,25,20
5/12/2016,DNM005,9,20,99,29,23
5/12/2016,DNM005,9,20,99,21,18
5/12/2016,DNM005,9,20,78,38,33
5/12/2016,DNM005,9,20,99,22,18
5/12/2016,DNM005,9,20,99,25,20
5/12/2016,DNM005,9,20,98,27,22
5/12/2016,DNM005,9,25,102,31,23
5/12/2016,DNM005,9,25,91,10,10
5/12/2016,DNM005,9,25,100,8,7
5/12/2016,DNM005,9,25,112,18,14
5/12/2016,DNM005,9,25,121,18,13
5/12/2016,DNM005,9,25,104,21,17
5/12/2016,DNM005,9,25,142,18,11
5/12/2016,DNM005,9,25,138,39,22
5/12/2016,DNM005,9,25,99,12,11
5/12/2016,DNM005,9,25,101,15,13
5/13/2016,DNM005,10,5,28,99,78
5/13/2016,DNM005,10,5,36,84,70
5/13/2016,DNM005,10,5,28,101,78
5/13/2016,DNM005,10,5,27,84,76
5/13/2016,DNM005,10,5,17,84,83
5/13/2016,DNM005,10,5,18,90,83
5/13/2016,DNM005,10,5,21,115,85
5/13/2016,DNM005,10,5,34,110,76
5/13/2016,DNM005,10,5,26,110,81
5/13/2016,DNM005,10,5,29,95,77
5/13/2016,DNM005,10,10,33,128,80
5/13/2016,DNM005,10,10,43,76,64
5/13/2016,DNM005,10,10,42,101,71
5/13/2016,DNM005,10,10,49,111,69
5/13/2016,DNM005,10,10,28,120,81
5/13/2016,DNM005,10,10,34,122,78
5/13/2016,DNM005,10,10,41,116,74
5/13/2016,DNM005,10,10,42,67,61
5/13/2016,DNM005,10,10,27,67,71
5/13/2016,DNM005,10,10,38,93,71
5/13/2016,DNM005,10,15,54,65,55
5/13/2016,DNM005,10,15,72,84,54
5/13/2016,DNM005,10,15,69,58,46
5/13/2016,DNM005,10,15,59,64,52
5/13/2016,DNM005,10,15,64,65,50
5/13/2016,DNM005,10,15,71,52,42
5/13/2016,DNM005,10,15,55,42,43
5/13/2016,DNM005,10,15,66,84,56
5/13/2016,DNM005,10,15,77,46,37
5/13/2016,DNM005,10,15,66,46,41
5/13/2016,DNM005,10,20,77,29,27
5/13/2016,DNM005,10,20,75,29,28
5/13/2016,DNM005,10,20,102,30,23
5/13/2016,DNM005,10,20,79,31,28
5/13/2016,DNM005,10,20,98,36,27
5/13/2016,DNM005,10,20,92,34,27
5/13/2016,DNM005,10,20,106,27,20
5/13/2016,DNM005,10,20,99,21,18
5/13/2016,DNM005,10,20,106,25,19
5/13/2016,DNM005,10,20,97,19,16
5/13/2016,DNM005,10,25,99,38,28
5/13/2016,DNM005,10,25,129,18,12
5/13/2016,DNM005,10,25,91,30,25
5/13/2016,DNM005,10,25,120,17,12
5/13/2016,DNM005,10,25,138,17,11
5/13/2016,DNM005,10,25,108,17,14
5/13/2016,DNM005,10,25,99,25,20
5/13/2016,DNM005,10,25,135,29,18
5/13/2016,DNM005,10,25,140,24,15
5/13/2016,DNM005,10,25,105,19,15
14-Jul,DNM003,2,5,61,44,41.9047619
14-Jul,DNM003,2,5,70,48,40.6779661
14-Jul,DNM003,2,5,60,66,52.38095238
14-Jul,DNM003,2,5,71,34,32.38095238
14-Jul,DNM003,2,5,122,55,31.07344633
14-Jul,DNM003,2,5,93,42,31.11111111
14-Jul,DNM003,2,5,54,30,35.71428571
14-Jul,DNM003,2,5,72,49,40.49586777
14-Jul,DNM003,2,5,69,55,44.35483871
14-Jul,DNM003,2,5,52,45,46.39175258
14-Jul,DNM003,2,10,61,31,33.69565217
14-Jul,DNM003,2,10,99,40,28.77697842
14-Jul,DNM003,2,10,74,33,30.8411215
14-Jul,DNM003,2,10,100,26,20.63492063
14-Jul,DNM003,2,10,69,32,31.68316832
14-Jul,DNM003,2,10,91,35,27.77777778
14-Jul,DNM003,2,10,74,31,29.52380952
14-Jul,DNM003,2,10,74,29,28.15533981
14-Jul,DNM003,2,10,80,38,32.20338983
14-Jul,DNM003,2,10,85,30,26.08695652
14-Jul,DNM003,2,15,98,19,16.23931624
14-Jul,DNM003,2,15,91,15,14.1509434
14-Jul,DNM003,2,15,82,21,20.38834951
14-Jul,DNM003,2,15,78,19,19.58762887
14-Jul,DNM003,2,15,101,24,19.2
14-Jul,DNM003,2,15,86,19,18.0952381
14-Jul,DNM003,2,15,73,42,36.52173913
14-Jul,DNM003,2,15,88,29,24.78632479
14-Jul,DNM003,2,15,88,19,17.75700935
14-Jul,DNM003,2,15,84,27,24.32432432
14-Jul,DNM003,2,20,78,23,22.77227723
14-Jul,DNM003,2,20,98,12,10.90909091
14-Jul,DNM003,2,20,90,16,15.09433962
14-Jul,DNM003,2,20,99,10,9.174311927
14-Jul,DNM003,2,20,99,15,13.15789474
14-Jul,DNM003,2,20,93,18,16.21621622
14-Jul,DNM003,2,20,97,16,14.15929204
14-Jul,DNM003,2,20,106,19,15.2
14-Jul,DNM003,2,20,82,13,13.68421053
14-Jul,DNM003,2,20,82,22,21.15384615
14-Jul,DNM003,2,25,95,24,20.16806723
14-Jul,DNM003,2,25,95,7,6.862745098
14-Jul,DNM003,2,25,105,2,1.869158879
14-Jul,DNM003,2,25,96,16,14.28571429
14-Jul,DNM003,2,25,85,15,15
14-Jul,DNM003,2,25,108,10,8.474576271
14-Jul,DNM003,2,25,99,8,7.476635514
14-Jul,DNM003,2,25,100,5,4.761904762
14-Jul,DNM003,2,25,92,10,9.803921569
14-Jul,DNM003,2,25,99,3,2.941176471
13-Jul,DNM003,1,5,40,105,72.4137931
13-Jul,DNM003,1,5,85,85,50
13-Jul,DNM003,1,5,89,100,52.91005291
13-Jul,DNM003,1,5,54,91,62.75862069
13-Jul,DNM003,1,5,50,65,56.52173913
13-Jul,DNM003,1,5,79,95,54.59770115
13-Jul,DNM003,1,5,80,64,44.44444444
13-Jul,DNM003,1,5,61,84,57.93103448
13-Jul,DNM003,1,5,44,62,58.49056604
13-Jul,DNM003,1,5,66,109,62.28571429
13-Jul,DNM003,1,10,99,34,25.56390977
13-Jul,DNM003,1,10,78,39,33.33333333
13-Jul,DNM003,1,10,83,32,27.82608696
13-Jul,DNM003,1,10,99,35,26.11940299
13-Jul,DNM003,1,10,95,40,29.62962963
13-Jul,DNM003,1,10,100,57,36.30573248
13-Jul,DNM003,1,10,72,44,37.93103448
13-Jul,DNM003,1,10,92,39,29.77099237
13-Jul,DNM003,1,10,66,64,49.23076923
13-Jul,DNM003,1,10,89,49,35.50724638
13-Jul,DNM003,1,15,115,27,19.01408451
13-Jul,DNM003,1,15,102,25,19.68503937
13-Jul,DNM003,1,15,149,29,16.29213483
13-Jul,DNM003,1,15,100,18,15.25423729
13-Jul,DNM003,1,15,130,17,11.56462585
13-Jul,DNM003,1,15,101,26,20.47244094
13-Jul,DNM003,1,15,81,22,21.3592233
13-Jul,DNM003,1,15,84,18,17.64705882
13-Jul,DNM003,1,15,100,39,28.05755396
13-Jul,DNM003,1,15,92,38,29.23076923
13-Jul,DNM003,1,20,100,9,8.256880734
13-Jul,DNM003,1,20,98,17,14.7826087
13-Jul,DNM003,1,20,100,20,16.66666667
13-Jul,DNM003,1,20,103,15,12.71186441
13-Jul,DNM003,1,20,94,23,19.65811966
13-Jul,DNM003,1,20,112,19,14.50381679
13-Jul,DNM003,1,20,108,12,10
13-Jul,DNM003,1,20,104,16,13.33333333
13-Jul,DNM003,1,20,103,22,17.6
13-Jul,DNM003,1,20,112,19,14.50381679
13-Jul,DNM003,1,25,120,18,13.04347826
13-Jul,DNM003,1,25,102,16,13.55932203
13-Jul,DNM003,1,25,114,17,12.97709924
13-Jul,DNM003,1,25,108,19,14.96062992
13-Jul,DNM003,1,25,129,14,9.79020979
13-Jul,DNM003,1,25,111,24,17.77777778
13-Jul,DNM003,1,25,144,26,15.29411765
13-Jul,DNM003,1,25,133,30,18.40490798
13-Jul,DNM003,1,25,97,27,21.77419355
13-Jul,DNM003,1,25,113,19,14.39393939
8/12/2016,DNM006,1,5,13,100,88
8/12/2016,DNM006,1,5,7,100,93
8/12/2016,DNM006,1,5,6,98,94
8/12/2016,DNM006,1,5,11,97,90
8/12/2016,DNM006,1,5,9,99,92
8/12/2016,DNM006,1,5,13,92,88
8/12/2016,DNM006,1,5,4,99,96
8/12/2016,DNM006,1,5,1,99,99
8/12/2016,DNM006,1,5,11,92,89
8/12/2016,DNM006,1,5,15,106,88
8/12/2016,DNM006,1,10,14,73,84
8/12/2016,DNM006,1,10,12,79,87
8/12/2016,DNM006,1,10,17,97,85
8/12/2016,DNM006,1,10,16,87,84
8/12/2016,DNM006,1,10,17,77,82
8/12/2016,DNM006,1,10,79,84,52
8/12/2016,DNM006,1,10,18,99,85
8/12/2016,DNM006,1,10,19,102,84
8/12/2016,DNM006,1,10,19,103,84
8/12/2016,DNM006,1,10,7,94,93
8/12/2016,DNM006,1,15,32,86,73
8/12/2016,DNM006,1,15,20,87,81
8/12/2016,DNM006,1,15,35,84,71
8/12/2016,DNM006,1,15,13,99,88
8/12/2016,DNM006,1,15,38,85,69
8/12/2016,DNM006,1,15,34,92,73
8/12/2016,DNM006,1,15,49,85,63
8/12/2016,DNM006,1,15,33,89,73
8/12/2016,DNM006,1,15,37,85,70
8/12/2016,DNM006,1,15,33,88,73
8/12/2016,DNM006,1,20,68,28,29
8/12/2016,DNM006,1,20,60,58,49
8/12/2016,DNM006,1,20,66,39,37
8/12/2016,DNM006,1,20,57,59,51
8/12/2016,DNM006,1,20,83,56,40
8/12/2016,DNM006,1,20,66,43,39
8/12/2016,DNM006,1,20,87,93,52
8/12/2016,DNM006,1,20,67,71,51
8/12/2016,DNM006,1,20,48,60,56
8/12/2016,DNM006,1,20,89,85,49
8/12/2016,DNM006,1,25,79,34,30
8/12/2016,DNM006,1,25,84,40,32
8/12/2016,DNM006,1,25,71,48,40
8/12/2016,DNM006,1,25,65,36,36
8/12/2016,DNM006,1,25,84,51,38
8/12/2016,DNM006,1,25,92,33,26
8/12/2016,DNM006,1,25,60,40,40
8/12/2016,DNM006,1,25,55,42,43
8/12/2016,DNM006,1,25,60,32,35
8/12/2016,DNM006,1,25,68,38,36
8/13/2016,DNM006,2,5,14,86,89
8/13/2016,DNM006,2,5,8,92,99
8/13/2016,DNM006,2,5,8,92,93
8/13/2016,DNM006,2,5,16,84,94
8/13/2016,DNM006,2,5,12,88,98
8/13/2016,DNM006,2,5,15,85,98
8/13/2016,DNM006,2,5,4,96,90
8/13/2016,DNM006,2,5,5,95,90
8/13/2016,DNM006,2,5,15,85,90
8/13/2016,DNM006,2,5,17,83,92
8/13/2016,DNM006,2,10,17,83,69
8/13/2016,DNM006,2,10,16,84,74
8/13/2016,DNM006,2,10,17,83,92
8/13/2016,DNM006,2,10,18,82,68
8/13/2016,DNM006,2,10,19,81,55
8/13/2016,DNM006,2,10,83,17,74
8/13/2016,DNM006,2,10,22,78,86
8/13/2016,DNM006,2,10,22,78,55
8/13/2016,DNM006,2,10,24,76,77
8/13/2016,DNM006,2,10,12,88,58
8/13/2016,DNM006,2,15,37,63,77
8/13/2016,DNM006,2,15,23,77,69
8/13/2016,DNM006,2,15,37,63,82
8/13/2016,DNM006,2,15,14,86,68
8/13/2016,DNM006,2,15,43,57,66
8/13/2016,DNM006,2,15,35,65,65
8/13/2016,DNM006,2,15,49,51,86
8/13/2016,DNM006,2,15,33,67,84
8/13/2016,DNM006,2,15,41,59,84
8/13/2016,DNM006,2,15,36,64,65
8/13/2016,DNM006,2,20,69,31,49
8/13/2016,DNM006,2,20,63,37,46
8/13/2016,DNM006,2,20,70,30,36
8/13/2016,DNM006,2,20,58,42,51
8/13/2016,DNM006,2,20,85,15,47
8/13/2016,DNM006,2,20,69,31,37
8/13/2016,DNM006,2,20,91,9,34
8/13/2016,DNM006,2,20,70,30,47
8/13/2016,DNM006,2,20,50,50,31
8/13/2016,DNM006,2,20,90,10,46
8/13/2016,DNM006,2,25,79,21,33
8/13/2016,DNM006,2,25,85,15,35
8/13/2016,DNM006,2,25,76,24,29
8/13/2016,DNM006,2,25,65,35,32
8/13/2016,DNM006,2,25,86,14,35
8/13/2016,DNM006,2,25,93,7,32
8/13/2016,DNM006,2,25,60,40,30
8/13/2016,DNM006,2,25,60,40,37
8/13/2016,DNM006,2,25,60,40,40
8/13/2016,DNM006,2,25,71,29,33
